1. Loading Data,,,,,,,,,,,,
Performance Metrics,Pandas,,,,Polars,,,,Modin,,,
,1st Run,2nd Run,3rd Run,Average,1st Run,2nd Run,3rd Run,Average,1st Run,2nd Run,3rd Run,Average
Total Processing Time (seconds),1.1924,1.1423,1.1632,1.1660,1.0008,1.0007,1.0011,1.0009,1.0009,1.001,1.0011,1.0010
Initial CPU Usage (%),45.50,6.60,62.50,38.20,56.30,57.00,61.00,58.10,60.80,54.00,56.60,57.13
Final CPU Usage (%),59.60,4.60,5.00,23.07,59.80,53.10,25.90,46.27,59.70,60.30,54.60,58.20
Memory Usage (%),20.50,22.10,21.50,21.37,22.20,21.60,21.60,21.80,21.80,21.80,22.30,21.97
Throughput (records/sec),92786.36,96858.65,95121.45,94922.15,110555.34,110564.63,110522.87,110547.61,110543.35,110531.98,110520.42,110531.92
,,,,,,,,,,,,
2. Handle Duplicate Data,,,,,,,,,,,,
Performance Metrics,Pandas,,,,Polars,,,,Modin,,,
,1st Run,2nd Run,3rd Run,Average,1st Run,2nd Run,3rd Run,Average,1st Run,2nd Run,3rd Run,Average
Total Processing Time (seconds),1.1332,1.1394,1.1389,1.1372,1.0006,1.0006,1.0006,1.0006,1.073,1.0727,1.0742,1.0733
Initial CPU Usage (%),20.40,5.10,5.10,10.20,26.40,5.50,5.10,12.33,84.90,88.50,50.00,74.47
Final CPU Usage (%),5.00,5.00,5.50,5.17,5.00,6.00,5.10,5.37,5.50,5.00,6.00,5.50
Memory Usage (%),20.40,22.10,21.50,21.33,22.10,21.60,21.60,21.77,22.00,21.70,22.40,22.03
Throughput (records/sec),93955.71,93450.36,93488.10,93631.39,106404.15,106410.94,106406.18,106407.09,99229.71,99253.86,99120.34,99201.30
,,,,,,,,,,,,
3.Handle Missing Data,,,,,,,,,,,,
Performance Metrics,Pandas,,,,Polars,,,,Modin,,,
,1st Run,2nd Run,3rd Run,Average,1st Run,2nd Run,3rd Run,Average,1st Run,2nd Run,3rd Run,Average
Total Processing Time (seconds),1.19,1.2007,1.1954,1.1954,1.0005,1.0006,1.0005,1.0005,1.0719,1.0728,1.0721,1.0723
Initial CPU Usage (%),5.10,5.60,10.00,6.90,4.50,5.10,5.00,4.87,25.60,26.40,25.10,25.70
Final CPU Usage (%),4.60,5.50,4.60,4.90,4.50,5.10,9.00,6.20,5.10,5.00,4.00,4.70
Memory Usage (%),20.40,22.10,21.50,21.33,22.10,21.60,21.60,21.77,21.80,21.80,22.40,22.00
Throughput (records/sec),88562.79,87777.48,88163.65,88167.97,105334.87,105332.16,105340.71,105335.91,98327.88,98245.12,98303.39,98292.13
,,,,,,,,,,,,
4. Clean the Teaser Column,,,,,,,,,,,,
Performance Metrics,Pandas,,,,Polars,,,,Modin,,,
,1st Run,2nd Run,3rd Run,Average,1st Run,2nd Run,3rd Run,Average,1st Run,2nd Run,3rd Run,Average
Total Processing Time (seconds),1.1845,1.1792,1.1841,1.1826,1.0006,1.0006,1.0006,1.0006,1.0006,1.0007,1.0007,1.0007
Initial CPU Usage (%),4.50,5.60,5.10,5.07,5.50,4.10,4.50,4.70,47.70,48.20,48.00,47.97
Final CPU Usage (%),4.50,4.60,5.50,4.87,5.00,5.50,5.10,5.20,4.10,4.10,5.00,4.40
Memory Usage (%),20.40,22.10,21.50,21.33,22.10,21.60,21.60,21.77,21.90,21.80,22.40,22.03
Throughput (records/sec),88975.76,89378.42,89002.29,89118.82,105329.49,105333.23,105331.90,105331.54,105324.65,105320.78,105318.57,105321.33
,,,,,,,,,,,,
Performance Metrics,Pandas,,,,Polars,,,,Modin,,,
,1st Run,2nd Run,3rd Run,Average,1st Run,2nd Run,3rd Run,Average,1st Run,2nd Run,3rd Run,Average
Total Processing Time (seconds),1.1703,1.238,1.1749,1.1944,1.0007,1.0006,1.0006,1.0006,1.0452,1.0433,1.0449,1.0445
Initial CPU Usage (%),5.60,20.90,5.60,10.70,4.60,5.60,5.50,5.23,46.50,45.80,46.80,46.37
Final CPU Usage (%),3.60,56.70,27.80,29.37,4.50,3.50,5.60,4.53,6.00,5.00,4.10,5.03
Memory Usage (%),20.40,22.10,21.40,21.30,22.10,21.60,21.60,21.77,21.70,21.80,22.40,21.97
Throughput (records/sec),88074.38,83253.46,87724.97,86350.94,102995.77,103011.33,103003.91,103003.67,98608.26,98791.62,98638.17,98679.35
,,,,,,,,,,,,
5. Splitting the place from 'Teaser' column,,,,,,,,,,,,
Performance Metrics,Pandas,,,,Polars,,,,Modin,,,
,1st Run,2nd Run,3rd Run,Average,1st Run,2nd Run,3rd Run,Average,1st Run,2nd Run,3rd Run,Average
Total Processing Time (seconds),1.2518,1.1853,1.29,1.2424,1.0005,1.0006,1.0005,1.0005,1.0007,1.0007,1.0007,1.0007
Initial CPU Usage (%),20.10,46.90,57.80,41.60,5.50,6.00,5.10,5.53,5.10,6.00,19.80,10.30
Final CPU Usage (%),56.10,5.00,33.30,31.47,5.50,28.10,51.30,28.30,34.20,25.80,55.30,38.43
Memory Usage (%),20.50,22.10,21.50,21.37,22.10,21.60,21.60,21.77,21.80,21.80,22.30,21.97
Throughput (records/sec),82337.74,86956.93,79902.15,83065.61,103015.52,103003.33,103016.97,103011.94,102999.72,102993.85,102998.93,102997.50
,,,,,,,,,,,,
6. Extract and Standardize Place Names,,,,,,,,,,,,
Performance Metrics,Pandas,,,,Polars,,,,Modin,,,
,1st Run,2nd Run,3rd Run,Average,1st Run,2nd Run,3rd Run,Average,1st Run,2nd Run,3rd Run,Average
Total Processing Time (seconds),1.1843,1.1892,1.1932,1.1889,1.0007,1.0006,1.0008,1.0007,1.0007,1.0016,1.0008,1.0010
Initial CPU Usage (%),5.10,5.50,4.50,5.03,61.10,43.50,14.80,39.80,100.00,100.00,100.00,100.00
Final CPU Usage (%),4.50,5.10,5.50,5.03,18.10,4.00,4.00,8.70,100.00,100.00,100.00,100.00
Memory Usage (%),20.40,22.10,21.50,21.33,22.30,21.50,21.70,21.83,21.60,21.90,22.40,21.97
Throughput (records/sec),87028.93,86671.94,86382.48,86694.45,103002.61,103011.62,102986.27,103000.17,102994.98,102908.26,102990.74,102964.66
,,,,,,,,,,,,
Performance Metrics,Pandas,,,,Polars,,,,Modin,,,
,1st Run,2nd Run,3rd Run,Average,1st Run,2nd Run,3rd Run,Average,1st Run,2nd Run,3rd Run,Average
Total Processing Time (seconds),1.1894,1.1883,1.188,1.1886,1.0006,1.0006,1.0006,1.0006,1.0643,1.0575,1.0608,1.0609
Initial CPU Usage (%),5.10,4.60,5.10,4.93,6.60,5.00,5.10,5.57,39.20,39.90,37.20,38.77
Final CPU Usage (%),5.50,5.10,5.00,5.20,4.00,4.50,4.50,4.33,13.10,24.70,48.30,28.70
Memory Usage (%),20.40,22.10,21.50,21.33,22.20,21.50,21.70,21.80,21.40,21.00,21.70,21.37
Throughput (records/sec),86405.38,86484.16,86501.67,86463.74,102699.07,102699.49,102697.99,102698.85,96550.34,97170.49,96862.92,96861.25
,,,,,,,,,,,,
Performance Metrics,Pandas,,,,Polars,,,,Modin,,,
,1st Run,2nd Run,3rd Run,Average,1st Run,2nd Run,3rd Run,Average,1st Run,2nd Run,3rd Run,Average
Total Processing Time (seconds),1.1952,1.194,1.1859,1.1917,1.0006,1.0006,1.0005,1.0006,1.1009,1.1035,1.0965,1.1003
Initial CPU Usage (%),6.10,7.00,5.10,6.07,6.00,6.00,5.10,5.70,74.00,76.90,77.90,76.27
Final CPU Usage (%),8.00,4.50,5.50,6.00,5.50,6.00,5.00,5.50,60.70,62.60,43.40,55.57
Memory Usage (%),20.40,22.10,21.50,21.33,22.30,21.40,21.70,21.80,21.80,21.00,22.00,21.60
Throughput (records/sec),85984.28,86069.01,86658.99,86237.43,102695.16,102694.94,102705.31,102698.47,93341.98,93114.21,93712.48,93389.56
,,,,,,,,,,,,
7. Extract Date from URL,,,,,,,,,,,,
Performance Metrics,Pandas,,,,Polars,,,,Modin,,,
,1st Run,2nd Run,3rd Run,Average,1st Run,2nd Run,3rd Run,Average,1st Run,2nd Run,3rd Run,Average
Total Processing Time (seconds),1.2005,1.2789,1.2172,1.2322,1.0009,1.0008,1.0008,1.0008,1.0006,1.0007,1.0009,1.0007
Initial CPU Usage (%),4.60,57.40,5.50,22.50,8.60,5.10,5.60,6.43,62.00,43.40,57.80,54.40
Final CPU Usage (%),5.50,61.40,57.40,41.43,4.00,5.50,4.50,4.67,8.60,5.00,4.10,5.90
Memory Usage (%),20.40,22.20,21.60,21.40,22.30,21.40,21.70,21.80,21.80,21.10,21.00,21.30
Throughput (records/sec),85601.12,80355.35,84433.14,83463.20,102667.32,102677.61,102675.12,102673.35,102694.25,102686.10,102662.52,102680.96